Type               ,Version            ,S/N                ,Region             ,
LT24V080A          ,P3.4               ,PI504428           ,US                 ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    600,     70,OPP    ,      0,      0,    5.0,  2.250,   27.0,      4,      0,     64,    3.1,     50,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   4196,  59401, -55205,   5891,     20,      0,     26,      0,    272,    822,  20331,     65,      0,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,
     59,                   ,    600,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     30,     69,     88,     97,   2.81,Full ch,       ,03/23/2022 00:48:00,03/23/2022 06:47:00,      0,
     58,                   ,    600,     24,     69,       ,OPP    ,     57,   2.07,   2.44,     76,     69,     17,     22,   0.65,Part ch,       ,03/23/2022 07:34:00,03/23/2022 07:51:00,      0,
     57,                   ,    600,     24,     69,       ,OPP    ,     41,   2.03,   2.44,     30,     69,     81,     88,   2.56,Full ch,       ,03/23/2022 22:39:00,03/24/2022 07:13:00,      0,
     56,                   ,    600,     24,     69,       ,OPP    ,     60,   2.07,   2.43,     30,     69,      4,      3,   0.09,Full ch,       ,03/24/2022 11:15:00,03/24/2022 11:19:00,      0,
     55,                   ,    600,     24,     69,       ,EQUAL  ,     99,   2.27,   2.17,      0,     69,     29,     11,   0.33,Full ch,DF5    ,03/24/2022 11:19:00,03/24/2022 11:49:00,    512,
     54,                   ,    600,     24,     69,       ,OPP    ,     36,   2.02,   2.43,     30,     69,    122,    141,   4.06,Full ch,       ,03/24/2022 16:17:00,03/24/2022 23:02:00,      0,
     53,                   ,    600,     24,     69,       ,OPP    ,     54,   2.06,   2.43,     30,     69,     57,     61,   1.78,Full ch,       ,03/25/2022 01:23:00,03/25/2022 06:49:00,      0,
     52,                   ,    600,     24,     69,       ,OPP    ,     49,   2.04,   3.58,      0,     69,     32,     41,   1.19,Full ch,       ,03/25/2022 10:20:00,03/25/2022 10:53:00,  16384,
     51,                   ,    600,     24,     69,       ,OPP    ,     36,   2.02,   2.33,     80,     69,     36,     48,   1.36,Part ch,       ,03/25/2022 13:11:00,03/25/2022 13:48:00,      0,
     50,                   ,    600,     24,     69,       ,OPP    ,     30,   2.01,   2.43,     30,     69,    159,    182,   5.22,Full ch,       ,03/25/2022 16:30:00,03/25/2022 23:20:00,      0,
     49,                   ,    600,     24,     69,       ,OPP    ,     57,   2.06,   2.43,     30,     69,     46,     48,   1.41,Full ch,       ,03/26/2022 00:59:00,03/27/2022 00:04:00,      0,
     48,                   ,    600,     24,     69,       ,EQUAL  ,     82,   2.11,   2.52,     15,     69,    479,    167,   5.18,Full ch,       ,03/27/2022 00:04:00,03/28/2022 06:46:00,      0,
     47,                   ,    600,     24,     69,       ,OPP    ,     47,   2.04,   2.43,     30,     69,     20,     17,   0.51,Full ch,       ,03/28/2022 13:20:00,03/28/2022 14:54:00,      0,
     46,                   ,    600,     24,     69,       ,OPP    ,     31,   2.01,   2.43,     30,     69,     98,    108,   3.16,Full ch,       ,03/28/2022 22:31:00,03/29/2022 06:41:00,      0,
     45,                   ,    600,     24,     69,       ,OPP    ,     52,   2.06,   2.43,     30,     69,     41,     40,   1.19,Full ch,       ,03/29/2022 10:19:00,03/29/2022 15:10:00,      0,
     44,                   ,    600,     24,     69,       ,OPP    ,     29,   2.00,   2.43,     30,     69,    114,    126,   3.68,Full ch,       ,03/30/2022 00:08:00,03/30/2022 16:36:00,      0,
     43,                   ,    600,     24,     69,       ,OPP    ,     31,   2.01,   2.43,     30,     69,    111,    124,   3.60,Full ch,       ,03/30/2022 23:05:00,03/31/2022 16:32:00,      0,
     42,                   ,    600,     24,     69,       ,OPP    ,     35,   2.01,   2.43,     30,     69,    102,    115,   3.34,Full ch,       ,03/31/2022 20:28:00,04/01/2022 06:50:00,      0,
     41,                   ,    600,     24,     69,       ,OPP    ,     13,   1.97,   2.43,     30,     69,    203,    238,   6.81,Full ch,       ,04/01/2022 16:18:00,04/01/2022 21:00:00,      0,
     40,                   ,    600,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     30,     69,     95,     99,   2.89,Full ch,       ,04/02/2022 01:06:00,04/02/2022 06:48:00,      0,
     39,                   ,    600,     24,     69,       ,OPP    ,      5,   1.95,   2.43,     30,     69,    221,    246,   7.08,Full ch,DF4    ,04/02/2022 08:35:00,04/02/2022 16:31:00,   4096,
     38,                   ,    600,     24,     69,       ,OPP    ,     44,   2.03,   2.43,     30,     69,    136,    143,   4.17,Full ch,       ,04/03/2022 01:00:00,04/03/2022 03:22:00,      0,
     37,                   ,    600,     24,     69,       ,EQUAL  ,     99,   2.19,   2.53,     15,     69,    479,    167,   5.14,Full ch,       ,04/03/2022 03:22:00,04/04/2022 06:44:00,      0,
     36,                   ,    600,     24,     69,       ,OPP    ,     57,   2.06,   2.44,     36,     69,      2,      2,   0.07,Full ch,       ,04/04/2022 09:43:00,04/04/2022 10:27:00,      0,
     35,                   ,    600,     24,     69,       ,OPP    ,     99,   2.24,   2.43,     30,     69,     49,     41,   1.21,Full ch,       ,04/04/2022 17:43:00,04/04/2022 18:42:00,      0,
     34,                   ,    600,     24,     69,       ,OPP    ,     81,   2.11,   2.43,     30,     69,     12,      9,   0.29,Full ch,       ,04/04/2022 18:51:00,04/04/2022 19:57:00,      0,
     33,                   ,    600,     24,     69,       ,OPP    ,     55,   2.06,   2.43,     30,     69,    140,    143,   4.20,Full ch,       ,04/05/2022 01:26:00,04/05/2022 06:45:00,      0,
     32,                   ,    600,     24,     69,       ,OPP    ,     62,   2.07,   2.43,     30,     69,     24,     21,   0.64,Full ch,       ,04/05/2022 07:16:00,04/05/2022 16:30:00,      0,
     31,                   ,    600,     24,     69,       ,OPP    ,      9,   1.97,   2.38,     80,     69,    124,    165,   4.65,Part ch,DF4    ,04/05/2022 16:41:00,04/05/2022 18:46:00,   4096,
     30,                   ,    600,     24,     69,       ,OPP    ,     29,   2.00,   2.37,     80,     69,     25,     34,   0.98,Part ch,       ,04/05/2022 22:54:00,04/05/2022 23:20:00,      0,
     29,                   ,    600,     24,     69,       ,OPP    ,     60,   2.07,   2.43,     30,     69,     93,     93,   2.74,Full ch,       ,04/06/2022 08:20:00,04/06/2022 13:11:00,      0,
     28,                   ,    600,     24,     69,       ,OPP    ,     26,   2.00,   2.30,     80,     69,     32,     42,   1.17,Part ch,       ,04/06/2022 18:26:00,04/06/2022 18:58:00,      0,
     27,                   ,    600,     24,     69,       ,OPP    ,      5,   1.95,   2.26,     80,     69,     10,     13,   0.37,Part ch,DF4    ,04/06/2022 20:15:00,04/06/2022 20:26:00,   4096,
     26,                   ,    600,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     30,     69,     79,     81,   2.36,Full ch,       ,04/07/2022 01:26:00,04/07/2022 08:12:00,      0,
     25,                   ,    600,     24,     69,       ,OPP    ,     50,   2.05,   2.28,      0,     69,     24,     31,   0.88,Full ch,       ,04/07/2022 09:52:00,04/07/2022 10:16:00,  16384,
     24,                   ,    600,     24,     69,       ,OPP    ,     51,   2.05,   2.43,     30,     69,     44,     42,   1.23,Full ch,       ,04/07/2022 11:28:00,04/07/2022 12:17:00,      0,
     23,                   ,    600,     24,     69,       ,OPP    ,     55,   2.06,   2.43,     30,     69,     32,     28,   0.83,Full ch,       ,04/07/2022 13:12:00,04/07/2022 14:19:00,      0,
     22,                   ,    600,     24,     69,       ,OPP    ,     16,   1.98,   2.32,     80,     69,     52,     70,   1.94,Part ch,       ,04/07/2022 17:49:00,04/07/2022 18:42:00,      0,
     21,                   ,    600,     24,     69,       ,OPP    ,      5,   1.95,   2.43,     46,     69,    224,    282,   7.97,Full ch,DF4    ,04/07/2022 19:38:00,04/07/2022 23:22:00,   4096,
     20,                   ,    600,     24,     69,       ,OPP    ,     11,   1.97,   2.43,     30,     69,    215,    246,   7.04,Full ch,       ,04/08/2022 02:10:00,04/08/2022 06:54:00,      0,
     19,                   ,    600,     24,     69,       ,OPP    ,     65,   2.08,   2.43,     48,     69,     14,     17,   0.50,Part ch,       ,04/08/2022 07:42:00,04/08/2022 07:57:00,      0,
     18,                   ,    600,     24,     69,       ,OPP    ,     57,   2.06,   2.43,     50,     69,     27,     32,   0.94,Part ch,       ,04/08/2022 09:48:00,04/08/2022 10:16:00,      0,
     17,                   ,    600,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     62,     69,     42,     54,   1.56,Full ch,       ,04/08/2022 13:12:00,04/08/2022 13:55:00,      0,
     16,                   ,    600,     24,     69,       ,OPP    ,     58,   2.07,   2.43,     30,     69,     38,     39,   1.14,Full ch,       ,04/11/2022 16:34:00,04/11/2022 21:06:00,      0,
     15,                   ,    600,     24,     69,       ,OPP    ,     71,   2.09,   2.43,     33,     69,      2,      2,   0.06,Full ch,       ,04/11/2022 21:07:00,04/11/2022 23:13:00,      0,
     14,                   ,    600,     24,     69,       ,OPP    ,     35,   2.01,   2.43,     30,     69,    137,    153,   4.38,Full ch,       ,04/12/2022 01:12:00,04/12/2022 06:45:00,      0,
     13,                   ,    600,     24,     69,       ,OPP    ,     62,   2.07,   2.43,     36,     69,     21,     22,   0.66,Full ch,       ,04/12/2022 07:27:00,04/12/2022 07:50:00,      0,
     12,                   ,    600,     24,     69,       ,OPP    ,     63,   2.08,   2.43,     32,     69,      3,      3,   0.08,Full ch,       ,04/12/2022 08:12:00,04/12/2022 08:16:00,      0,
     11,                   ,    600,     24,     69,       ,EQUAL  ,     99,   2.28,   3.28,      0,     69,    284,    110,   3.38,Full ch,DF5    ,04/12/2022 08:16:00,04/12/2022 13:01:00,    512,
     10,                   ,    600,     24,     69,       ,OPP    ,     51,   2.05,   2.43,     31,     69,     17,     18,   0.53,Full ch,       ,04/12/2022 13:44:00,04/12/2022 16:35:00,      0,
      9,                   ,    600,     24,     69,       ,OPP    ,      6,   1.96,   2.43,     30,     69,    227,    269,   7.54,Full ch,DF4    ,04/12/2022 17:13:00,04/12/2022 21:18:00,   4096,
      8,                   ,    600,     24,     69,       ,OPP    ,     97,   2.14,   2.43,     30,     69,      3,      2,   0.07,Full ch,       ,04/12/2022 21:19:00,04/12/2022 22:29:00,      0,
      7,                   ,    600,     24,     69,       ,OPP    ,     38,   2.02,   2.43,     30,     69,    119,    135,   3.84,Full ch,       ,04/13/2022 01:04:00,04/13/2022 06:48:00,      0,
      6,                   ,    600,     24,     69,       ,OPP    ,     64,   2.08,   2.44,     78,     69,     35,     46,   1.33,Part ch,       ,04/13/2022 13:23:00,04/13/2022 13:59:00,      0,
      5,                   ,    600,     24,     69,       ,OPP    ,     52,   2.06,   2.43,     61,     69,     22,     28,   0.80,Part ch,       ,04/13/2022 16:17:00,04/13/2022 16:39:00,      0,
      4,                   ,    600,     24,     69,       ,OPP    ,     99,   2.16,   2.43,     30,     69,     15,     11,   0.32,Full ch,       ,04/13/2022 16:42:00,04/13/2022 23:25:00,      0,
      3,                   ,    600,     24,     69,       ,OPP    ,     32,   2.01,   2.43,     30,     69,    144,    165,   4.69,Full ch,       ,04/14/2022 01:20:00,04/14/2022 06:44:00,      0,
      2,                   ,    600,     24,     69,       ,OPP    ,     40,   2.02,   2.43,     78,     69,     37,     49,   1.40,Part ch,       ,04/14/2022 12:54:00,04/14/2022 13:32:00,      0,
      1,                   ,    600,     24,     69,       ,OPP    ,     45,   2.03,   2.18,     78,     69,      1,      1,   0.03,Part ch,       ,04/14/2022 14:37:00,04/14/2022 14:38:00,      0,
