Type               ,Version            ,S/N                ,Region             ,
LT24V080A          ,P3.4               ,PC503957           ,US                 ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    300,     70,OPP    ,      0,      0,    5.0,  2.250,   40.0,      4,      0,     64,    4.0,     50,     60,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   2796,   2251,    545,     58,      0,      0,      2,      0,     68,    702,     63,      0,      0,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,
     59,                   ,    300,     24,     69,       ,OPP    ,      6,   1.96,   2.42,     64,     69,    166,    206,   5.79,Part ch,DF4    ,04/01/2022 00:30:00,04/01/2022 03:17:00,   4096,
     58,                   ,    300,     24,     69,       ,OPP    ,      5,   1.94,   2.42,     74,     69,     61,     76,   2.23,Full ch,DF7    ,04/01/2022 03:18:00,04/02/2022 08:06:00,   5376,
     57,                   ,    300,     24,     69,       ,OPP    ,     37,   2.02,   2.41,     74,     69,     60,     74,   2.18,Full ch,DF7    ,04/02/2022 08:09:00,04/03/2022 00:04:00,   1280,
     56,                   ,       ,     24,     69,       ,EQUAL  ,      5,   1.92,   2.11,      7,     69,    479,     83,   2.15,Full ch,       ,04/03/2022 00:04:00,04/04/2022 05:47:00,      0,
     55,                   ,    300,     24,     69,       ,OPP    ,     58,   2.07,   2.43,     49,     69,     18,     18,   0.55,Part ch,       ,04/04/2022 05:47:00,04/04/2022 06:06:00,      0,
     54,                   ,    300,     24,     69,       ,OPP    ,      5,   1.92,   2.41,     74,     69,     60,     74,   2.17,Full ch,DF7    ,04/04/2022 06:27:00,04/04/2022 08:34:00,   5376,
     53,                   ,    300,     24,     69,       ,OPP    ,     55,   2.06,   2.33,     75,     69,     15,     19,   0.54,Part ch,       ,04/04/2022 08:34:00,04/04/2022 08:50:00,      0,
     52,                   ,    300,     24,     69,       ,OPP    ,     16,   1.98,   2.41,     75,     69,      8,     10,   0.29,Part ch,       ,04/04/2022 08:50:00,04/04/2022 08:59:00,      0,
     51,                   ,    300,     24,     69,       ,OPP    ,     41,   2.03,   2.36,     75,     69,     17,     21,   0.61,Part ch,       ,04/04/2022 08:59:00,04/04/2022 09:17:00,      0,
     50,                   ,    300,     24,     69,       ,OPP    ,     36,   2.02,   2.36,     75,     69,     33,     41,   1.17,Part ch,       ,04/04/2022 10:23:00,04/04/2022 10:56:00,      0,
     49,                   ,    300,     24,     69,       ,OPP    ,      9,   1.97,   2.40,     75,     69,     37,     47,   1.37,Part ch,DF4    ,04/04/2022 10:57:00,04/04/2022 11:35:00,   4096,
     48,                   ,    300,     24,     69,       ,OPP    ,     16,   1.98,   2.37,     74,     69,    194,    243,   7.06,Full ch,DF7    ,04/04/2022 11:42:00,04/04/2022 15:58:00,   1800,
     47,                   ,    300,     24,     69,       ,OPP    ,     48,   2.04,   2.43,     15,     69,    125,    108,   3.11,Full ch,       ,04/04/2022 16:10:00,04/04/2022 20:29:00,      0,
     46,                   ,    300,     24,     69,       ,OPP    ,      5,   1.86,   2.37,     75,     69,    130,    163,   4.51,Part ch,DF4    ,04/04/2022 20:30:00,04/04/2022 22:41:00,   4096,
     45,                   ,    300,     24,     69,       ,OPP    ,     75,   2.10,   2.44,     42,     69,    129,    128,   3.74,Part ch,       ,04/05/2022 00:38:00,04/05/2022 02:48:00,      0,
     44,                   ,    300,     24,     69,       ,OPP    ,     69,   2.09,   2.43,     48,     69,    179,    157,   4.60,Part ch,       ,04/05/2022 03:21:00,04/05/2022 06:20:00,      0,
     43,                   ,    300,     24,     69,       ,OPP    ,      5,   1.96,   2.43,     75,     69,    118,    147,   4.15,Part ch,DF4    ,04/05/2022 07:09:00,04/05/2022 09:07:00,   4096,
     42,                   ,    300,     24,     69,       ,OPP    ,     30,   2.00,   2.26,     75,     69,     29,     37,   1.01,Part ch,       ,04/05/2022 10:21:00,04/05/2022 10:51:00,      0,
     41,                   ,    300,     24,     69,       ,OPP    ,     56,   2.06,   2.32,     75,     69,     36,     45,   1.26,Part ch,       ,04/05/2022 12:18:00,04/05/2022 12:54:00,      0,
     40,                   ,    300,     24,     69,       ,OPP    ,     16,   1.98,   2.29,     75,     69,     63,     79,   2.17,Part ch,       ,04/05/2022 13:16:00,04/05/2022 14:20:00,      0,
     39,                   ,    300,     24,     69,       ,OPP    ,     47,   2.04,   2.33,     75,     69,     37,     47,   1.30,Part ch,       ,04/05/2022 15:26:00,04/05/2022 16:04:00,      0,
     38,                   ,    300,     24,     69,       ,OPP    ,     49,   2.04,   2.43,     68,     69,     75,     93,   2.66,Part ch,       ,04/05/2022 18:55:00,04/05/2022 20:11:00,      0,
     37,                   ,    300,     24,     69,       ,OPP    ,     38,   2.02,   2.43,     63,     69,    401,    450,  13.00,Full ch,DF5    ,04/06/2022 00:45:00,04/06/2022 08:44:00,   2048,
     36,                   ,    300,     24,     69,       ,OPP    ,     48,   2.04,   2.31,     75,     69,     22,     27,   0.76,Part ch,       ,04/06/2022 08:44:00,04/06/2022 09:06:00,      0,
     35,                   ,    300,     24,     69,       ,OPP    ,     90,   2.13,   2.43,     67,     69,     97,    101,   2.99,Full ch,DF7    ,04/06/2022 09:07:00,04/06/2022 12:09:00,    256,
     34,                   ,    300,     24,     69,       ,OPP    ,     57,   2.07,   2.43,     24,     69,    185,    200,   5.75,Full ch,       ,04/06/2022 12:48:00,04/06/2022 15:54:00,      0,
     33,                   ,    300,     24,     69,       ,OPP    ,     37,   2.02,   2.44,     24,     69,    306,    329,   9.37,Full ch,       ,04/07/2022 01:02:00,04/07/2022 06:09:00,      0,
     32,                   ,    300,     24,     69,       ,OPP    ,      8,   1.96,   2.25,     75,     69,     13,     17,   0.47,Part ch,DF4    ,04/07/2022 07:35:00,04/07/2022 07:49:00,   4096,
     31,                   ,    300,     24,     69,       ,OPP    ,     37,   2.02,   2.44,     75,     69,     95,    119,   3.38,Part ch,       ,04/07/2022 09:16:00,04/07/2022 10:52:00,      0,
     30,                   ,    300,     24,     69,       ,OPP    ,     35,   2.01,   2.30,     75,     69,     45,     56,   1.56,Part ch,       ,04/07/2022 11:23:00,04/07/2022 12:08:00,      0,
     29,                   ,    300,     24,     69,       ,OPP    ,     78,   2.10,   2.43,     15,     69,    149,    127,   3.68,Full ch,       ,04/07/2022 12:13:00,04/07/2022 14:58:00,      0,
     28,                   ,    300,     24,     69,       ,OPP    ,     57,   2.06,   2.31,     75,     69,     50,     62,   1.73,Part ch,       ,04/07/2022 21:50:00,04/07/2022 22:41:00,      0,
     27,                   ,    300,     24,     69,       ,OPP    ,     25,   2.00,   2.43,     70,     69,    367,    435,  12.42,Full ch,DF7    ,04/08/2022 00:15:00,04/08/2022 07:59:00,   1280,
     26,                   ,    300,     24,     69,       ,OPP    ,     49,   2.04,   2.32,     75,     69,     20,     25,   0.69,Part ch,       ,04/08/2022 08:41:00,04/08/2022 09:01:00,      0,
     25,                   ,    300,     24,     69,       ,OPP    ,     46,   2.04,   2.34,     75,     69,     33,     41,   1.16,Part ch,       ,04/08/2022 10:15:00,04/08/2022 10:49:00,      0,
     24,                   ,    300,     24,     69,       ,OPP    ,      5,   1.96,   2.43,     74,     69,    360,    450,  12.60,Full ch,DF5    ,04/09/2022 00:43:00,04/09/2022 09:38:00,   6144,
     23,                   ,    300,     24,     69,       ,OPP    ,      6,   1.96,   2.43,     15,     69,    290,    252,   7.25,Full ch,DF4    ,04/09/2022 23:27:00,04/10/2022 04:22:00,   4096,
     22,                   ,       ,     24,     69,       ,EQUAL  ,     99,   2.24,   2.46,      7,     69,    479,     83,   2.49,Full ch,       ,04/10/2022 04:22:00,04/11/2022 06:08:00,      0,
     21,                   ,    300,     24,     69,       ,OPP    ,     65,   2.08,   2.30,     75,     69,     26,     32,   0.90,Part ch,       ,04/11/2022 07:29:00,04/11/2022 07:56:00,      0,
     20,                   ,    300,     24,     69,       ,OPP    ,     99,   2.18,   2.43,     17,     69,     26,     12,   0.35,Part ch,       ,04/11/2022 07:57:00,04/11/2022 08:24:00,      0,
     19,                   ,    300,     24,     69,       ,OPP    ,     46,   2.04,   2.32,     75,     69,     14,     18,   0.52,Part ch,       ,04/11/2022 08:44:00,04/11/2022 09:00:00,      0,
     18,                   ,    300,     24,     69,       ,OPP    ,     99,   2.21,   2.37,     75,     69,      6,      7,   0.21,Part ch,       ,04/11/2022 10:13:00,04/11/2022 10:19:00,      0,
     17,                   ,    300,     24,     69,       ,OPP    ,     36,   2.02,   2.37,     75,     69,     49,     61,   1.72,Part ch,       ,04/11/2022 13:32:00,04/11/2022 14:22:00,      0,
     16,                   ,    300,     24,     69,       ,OPP    ,      5,   1.94,   2.43,     15,     69,    304,    273,   7.75,Full ch,DF4    ,04/11/2022 14:56:00,04/11/2022 22:36:00,   4096,
     15,                   ,    300,     24,     69,       ,OPP    ,     13,   1.97,   2.43,     15,     69,    215,    208,   5.90,Full ch,       ,04/11/2022 22:36:00,04/12/2022 06:07:00,      0,
     14,                   ,    300,     24,     69,       ,OPP    ,     82,   2.11,   2.43,     18,     69,    193,     84,   2.48,Full ch,       ,04/12/2022 06:07:00,04/12/2022 09:21:00,      0,
     13,                   ,    300,     24,     69,       ,OPP    ,     65,   2.08,   2.43,     51,     69,     75,     91,   2.63,Part ch,       ,04/12/2022 11:51:00,04/12/2022 13:07:00,      0,
     12,                   ,    300,     24,     69,       ,OPP    ,     38,   2.02,   2.34,     75,     69,     52,     65,   1.82,Part ch,       ,04/12/2022 13:35:00,04/12/2022 14:28:00,      0,
     11,                   ,    300,     24,     69,       ,OPP    ,     62,   2.07,   2.43,     15,     69,     97,     82,   2.37,Full ch,DF7    ,04/12/2022 15:59:00,04/13/2022 00:32:00,    256,
     10,                   ,    300,     24,     69,       ,OPP    ,     50,   2.05,   2.25,     75,     69,     22,     27,   0.75,Part ch,       ,04/13/2022 00:32:00,04/13/2022 00:55:00,      0,
      9,                   ,    300,     24,     69,       ,OPP    ,     46,   2.04,   2.43,     15,     69,    193,    182,   5.23,Full ch,       ,04/13/2022 00:55:00,04/13/2022 06:54:00,      0,
      8,                   ,    300,     24,     69,       ,OPP    ,     45,   2.03,   2.44,     72,     69,     48,     60,   1.72,Part ch,       ,04/13/2022 08:44:00,04/13/2022 09:33:00,      0,
      7,                   ,    300,     24,     69,       ,OPP    ,     57,   2.06,   2.43,     53,     69,     28,     34,   0.98,Part ch,       ,04/13/2022 10:29:00,04/13/2022 10:59:00,      0,
      6,                   ,    300,     24,     69,       ,OPP    ,     68,   2.09,   2.39,     75,     69,     49,     61,   1.73,Part ch,       ,04/13/2022 12:06:00,04/13/2022 12:56:00,      0,
      5,                   ,    300,     24,     69,       ,OPP    ,     45,   2.03,   2.41,     75,     69,     41,     51,   1.45,Part ch,       ,04/13/2022 13:47:00,04/13/2022 14:28:00,      0,
      4,                   ,    300,     24,     69,       ,OPP    ,     14,   1.98,   2.25,     75,     69,      2,      2,   0.06,Part ch,       ,04/13/2022 22:49:00,04/13/2022 22:51:00,      0,
      3,                   ,    300,     24,     69,       ,OPP    ,     49,   2.04,   2.43,     21,     69,    346,    291,   8.33,Full ch,       ,04/14/2022 00:22:00,04/14/2022 06:09:00,      0,
      2,                   ,    300,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     74,     69,    125,    156,   4.53,Part ch,       ,04/14/2022 08:06:00,04/14/2022 10:12:00,      0,
      1,                   ,    300,     24,     69,       ,OPP    ,     36,   2.02,   2.43,     70,     69,    103,    121,   3.46,Full ch,DF7    ,04/14/2022 10:12:00,04/14/2022 13:58:00,   1280,
