Type               ,Version            ,S/N                ,Region             ,
LT24V160A          ,P3.4               ,PC503957           ,US                 ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    300,     70,OPP    ,      0,      0,    5.0,  2.250,   40.0,      4,      0,     64,    4.0,     50,     60,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   2885,   2295,    590,     61,      0,      0,      2,      0,     69,    707,     65,      0,      0,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,
     60,                   ,    300,     24,     69,       ,OPP    ,     57,   2.06,   2.43,     38,     69,     40,     42,   1.23,Part ch,       ,04/21/2022 09:21:00,04/21/2022 10:02:00,      0,
     59,                   ,    300,     24,     69,       ,OPP    ,     68,   2.09,   2.39,     10,     69,     42,     52,   1.46,Full ch,       ,04/21/2022 11:23:00,04/21/2022 12:05:00,  16384,
     58,                   ,    300,     24,     69,       ,OPP    ,     49,   2.04,   2.43,     35,     69,     57,     62,   1.77,Full ch,       ,04/21/2022 12:37:00,04/21/2022 13:34:00,      0,
     57,                   ,    300,     24,     69,       ,OPP    ,     41,   2.03,   2.43,     15,     69,    188,    181,   5.17,Full ch,       ,04/21/2022 14:04:00,04/21/2022 18:39:00,      0,
     56,                   ,    300,     24,     69,       ,OPP    ,     39,   2.02,   2.43,     15,     69,    139,    115,   3.30,Full ch,       ,04/22/2022 01:02:00,04/22/2022 05:16:00,      0,
     55,                   ,    300,     24,     69,       ,OPP    ,     37,   2.02,   2.43,     14,     69,    185,    178,   5.11,Full ch,       ,04/22/2022 09:02:00,04/22/2022 14:35:00,      0,
     54,                   ,    300,     24,     69,       ,OPP    ,     86,   2.12,   2.43,     15,     69,     39,     24,   0.70,Full ch,       ,04/22/2022 14:35:00,04/22/2022 21:46:00,      0,
     53,                   ,    300,     24,     69,       ,OPP    ,     55,   2.06,   2.44,     15,     69,    111,     85,   2.51,Full ch,       ,04/22/2022 22:14:00,04/24/2022 00:04:00,      0,
     52,                   ,       ,     24,     69,       ,EQUAL  ,     93,   2.13,   2.48,      7,     69,    479,     83,   2.55,Full ch,       ,04/24/2022 00:04:00,04/25/2022 05:42:00,      0,
     51,                   ,    300,     24,     69,       ,OPP    ,     41,   2.03,   2.43,     47,     69,     65,     78,   2.25,Full ch,       ,04/25/2022 06:56:00,04/25/2022 08:02:00,      0,
     50,                   ,    300,     24,     69,       ,OPP    ,     48,   2.04,   2.30,     75,     69,     18,     22,   0.61,Part ch,       ,04/25/2022 08:24:00,04/25/2022 08:42:00,      0,
     49,                   ,    300,     24,     69,       ,OPP    ,     57,   2.07,   2.43,     27,     69,     42,     41,   1.19,Part ch,       ,04/25/2022 09:34:00,04/25/2022 10:17:00,      0,
     48,                   ,    300,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     22,     69,     56,     54,   1.56,Full ch,       ,04/25/2022 12:39:00,04/25/2022 13:36:00,      0,
     47,                   ,    300,     24,     69,       ,OPP    ,     33,   2.01,   2.43,     15,     69,    228,    234,   6.63,Full ch,       ,04/25/2022 15:14:00,04/26/2022 05:20:00,      0,
     46,                   ,    300,     24,     69,       ,OPP    ,     29,   2.00,   2.26,     75,     69,     24,     30,   0.81,Part ch,       ,04/26/2022 07:36:00,04/26/2022 08:00:00,      0,
     45,                   ,    300,     24,     69,       ,OPP    ,     45,   2.03,   2.25,     75,     69,     20,     25,   0.67,Part ch,       ,04/26/2022 08:27:00,04/26/2022 08:48:00,      0,
     44,                   ,    300,     24,     69,       ,OPP    ,     35,   2.01,   2.97,      0,     69,     41,     51,   1.40,Full ch,       ,04/26/2022 09:31:00,04/26/2022 10:13:00,  16384,
     43,                   ,    300,     24,     69,       ,OPP    ,     15,   1.98,   2.37,     75,     69,    180,    225,   6.20,Part ch,       ,04/26/2022 11:54:00,04/26/2022 14:56:00,      0,
     42,                   ,    300,     24,     69,       ,OPP    ,     99,   2.23,   2.43,     15,     69,    112,     78,   2.30,Full ch,       ,04/26/2022 14:56:00,04/27/2022 05:26:00,      0,
     41,                   ,    300,     24,     69,       ,OPP    ,     32,   2.01,   2.73,      0,     69,     24,     29,   0.81,Full ch,       ,04/27/2022 07:52:00,04/27/2022 08:17:00,  16384,
     40,                   ,    300,     24,     69,       ,OPP    ,     60,   2.07,   2.35,     75,     69,     20,     25,   0.72,Part ch,       ,04/27/2022 08:25:00,04/27/2022 08:46:00,      0,
     39,                   ,    300,     24,     69,       ,OPP    ,     33,   2.01,   2.28,     75,     69,     41,     52,   1.42,Part ch,       ,04/27/2022 09:26:00,04/27/2022 10:08:00,      0,
     38,                   ,    300,     24,     69,       ,OPP    ,     46,   2.03,   2.29,     75,     69,     37,     47,   1.28,Part ch,       ,04/27/2022 11:53:00,04/27/2022 12:31:00,      0,
     37,                   ,    300,     24,     69,       ,OPP    ,     14,   1.98,   2.28,     75,     69,     65,     81,   2.21,Part ch,       ,04/27/2022 12:36:00,04/27/2022 13:42:00,      0,
     36,                   ,    300,     24,     69,       ,OPP    ,     41,   2.03,   2.43,     15,     69,    184,    182,   5.19,Full ch,       ,04/27/2022 14:59:00,04/28/2022 05:37:00,      0,
     35,                   ,    300,     24,     69,       ,OPP    ,     67,   2.08,   3.56,      0,     69,     32,     39,   1.09,Full ch,       ,04/28/2022 07:57:00,04/28/2022 08:29:00,  16384,
     34,                   ,    300,     24,     69,       ,OPP    ,     50,   2.05,   2.39,     75,     69,     49,     61,   1.75,Part ch,       ,04/28/2022 09:27:00,04/28/2022 10:17:00,      0,
     33,                   ,    300,     24,     69,       ,OPP    ,     57,   2.06,   2.43,     15,     69,    222,    231,   6.52,Full ch,       ,04/28/2022 10:57:00,04/29/2022 01:53:00,      0,
     32,                   ,    300,     24,     69,       ,OPP    ,     99,   2.16,   2.43,     15,     69,      3,      1,   0.03,Full ch,       ,04/29/2022 01:54:00,04/29/2022 05:19:00,      0,
     31,                   ,    300,     24,     69,       ,OPP    ,     31,   2.01,   2.27,     75,     69,     18,     23,   0.63,Part ch,       ,04/29/2022 07:53:00,04/29/2022 08:11:00,      0,
     30,                   ,    300,     24,     69,       ,OPP    ,     52,   2.06,   2.32,     75,     69,     22,     27,   0.76,Part ch,       ,04/29/2022 08:23:00,04/29/2022 08:45:00,      0,
     29,                   ,    300,     24,     69,       ,OPP    ,     21,   1.99,   2.43,     63,     69,    117,    145,   4.12,Full ch,       ,04/29/2022 09:28:00,04/29/2022 11:26:00,      0,
     28,                   ,    300,     24,     69,       ,OPP    ,     29,   2.00,   2.25,     75,     69,     37,     47,   1.26,Part ch,       ,04/29/2022 11:53:00,04/29/2022 12:31:00,      0,
     27,                   ,    300,     24,     69,       ,OPP    ,     52,   2.06,   2.43,     15,     69,    120,     86,   2.51,Full ch,       ,04/29/2022 15:06:00,04/29/2022 22:59:00,      0,
     26,                   ,    300,     24,     69,       ,OPP    ,     25,   2.00,   2.43,     15,     69,    296,    295,   8.38,Full ch,       ,04/30/2022 12:48:00,05/01/2022 00:04:00,      0,
     25,                   ,       ,     24,     69,       ,EQUAL  ,     99,   2.17,   2.49,      7,     69,    479,     83,   2.53,Full ch,       ,05/01/2022 00:04:00,05/02/2022 05:18:00,      0,
     24,                   ,    300,     24,     69,       ,OPP    ,     17,   1.98,   2.14,      0,     69,     97,    121,   3.41,Full ch,       ,05/02/2022 05:24:00,05/02/2022 07:02:00,  16384,
     23,                   ,    300,     24,     69,       ,OPP    ,     54,   2.06,   2.36,     75,     69,     24,     30,   0.85,Part ch,       ,05/02/2022 08:23:00,05/02/2022 08:48:00,      0,
     22,                   ,    300,     24,     69,       ,OPP    ,     66,   2.08,   2.44,     15,     69,    102,     72,   2.14,Full ch,       ,05/02/2022 09:18:00,05/02/2022 12:56:00,      0,
     21,                   ,    300,     24,     69,       ,OPP    ,     52,   2.06,   2.33,     75,     69,     10,     12,   0.35,Part ch,       ,05/02/2022 14:46:00,05/02/2022 14:56:00,      0,
     20,                   ,    300,     24,     69,       ,OPP    ,     79,   2.11,   2.43,     15,     69,     68,     48,   1.40,Full ch,       ,05/02/2022 14:58:00,05/03/2022 05:13:00,      0,
     19,                   ,    300,     24,     69,       ,OPP    ,     35,   2.01,   2.22,     75,     69,      3,      4,   0.11,Part ch,       ,05/03/2022 05:13:00,05/03/2022 05:17:00,      0,
     18,                   ,    300,     24,     69,       ,OPP    ,     11,   1.97,   2.32,      0,     69,    116,    144,   3.99,Full ch,       ,05/03/2022 06:21:00,05/03/2022 08:17:00,  16384,
     17,                   ,    300,     24,     69,       ,OPP    ,     56,   2.06,   2.34,     75,     69,     23,     28,   0.80,Part ch,       ,05/03/2022 08:27:00,05/03/2022 08:50:00,      0,
     16,                   ,    300,     24,     69,       ,OPP    ,     40,   2.02,   2.27,     75,     69,     42,     52,   1.43,Part ch,       ,05/03/2022 11:51:00,05/03/2022 12:34:00,      0,
     15,                   ,    300,     24,     69,       ,OPP    ,     32,   2.01,   2.33,     75,     69,     55,     69,   1.90,Part ch,       ,05/03/2022 12:44:00,05/03/2022 13:39:00,      0,
     14,                   ,    300,     24,     69,       ,OPP    ,     55,   2.06,   2.42,     59,     69,     57,     70,   2.03,Part ch,       ,05/03/2022 14:37:00,05/03/2022 15:35:00,      0,
     13,                   ,    300,     24,     69,       ,OPP    ,     47,   2.04,   2.62,      0,     69,     57,     71,   1.96,Full ch,       ,05/04/2022 00:32:00,05/04/2022 01:30:00,  16384,
     12,                   ,    300,     24,     69,       ,OPP    ,     50,   2.05,   2.43,     74,     69,    183,    229,   6.46,Full ch,       ,05/04/2022 02:21:00,05/04/2022 05:26:00,      0,
     11,                   ,    300,     24,     69,       ,OPP    ,     30,   2.01,   3.70,      0,     69,     45,     55,   1.53,Full ch,       ,05/04/2022 07:19:00,05/04/2022 08:05:00,  16384,
     10,                   ,    300,     24,     69,       ,OPP    ,     25,   2.00,   2.91,      0,     69,     34,     41,   1.12,Full ch,       ,05/04/2022 08:06:00,05/04/2022 08:41:00,  16384,
      9,                   ,    300,     24,     69,       ,OPP    ,     19,   1.98,   2.21,     75,     69,      2,      3,   0.08,Part ch,       ,05/04/2022 10:58:00,05/04/2022 11:01:00,      0,
      8,                   ,    300,     24,     69,       ,OPP    ,     17,   1.98,   2.23,     75,     69,     41,     52,   1.40,Part ch,       ,05/04/2022 11:12:00,05/04/2022 11:54:00,      0,
      7,                   ,    300,     24,     69,       ,OPP    ,     47,   2.04,   2.28,     75,     69,     35,     43,   1.19,Part ch,       ,05/04/2022 11:58:00,05/04/2022 12:33:00,      0,
      6,                   ,    300,     24,     69,       ,OPP    ,      9,   1.97,   2.19,     75,     69,     16,     19,   0.53,Part ch,DF4    ,05/04/2022 14:48:00,05/04/2022 15:04:00,   4096,
      5,                   ,    300,     24,     69,       ,OPP    ,     36,   2.02,   2.43,     15,     69,    232,    228,   6.46,Full ch,       ,05/04/2022 15:47:00,05/05/2022 05:29:00,      0,
      4,                   ,    300,     24,     69,       ,OPP    ,      5,   1.89,   2.23,     75,     69,    177,    222,   5.86,Part ch,DF4    ,05/05/2022 06:37:00,05/05/2022 09:35:00,   4096,
      3,                   ,    300,     24,     69,       ,OPP    ,     50,   2.05,   2.32,     75,     69,     38,     47,   1.32,Part ch,       ,05/05/2022 11:56:00,05/05/2022 12:34:00,      0,
      2,                   ,    300,     24,     69,       ,OPP    ,      9,   1.97,   2.16,     75,     69,     32,     40,   1.06,Part ch,DF4    ,05/05/2022 14:34:00,05/05/2022 15:07:00,   4096,
      1,                   ,    300,     24,     69,       ,OPP    ,     29,   2.00,   2.42,     15,     69,    253,    259,   7.30,Full ch,       ,05/05/2022 16:53:00,05/06/2022 05:22:00,      0,
