Type               ,Version            ,S/N                ,Region             ,
LT24V080A          ,P3.4               ,PI504426           ,US                 ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    600,     77,OPP    ,      0,      0,    5.0,  2.250,   27.0,      4,      0,     64,    3.1,     50,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   4432,  59812, -55380,   5859,     46,      0,     28,      0,    274,    550,  20358,    411,      0,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,
     59,                   ,    600,     24,     77,       ,OPP    ,     40,   2.02,   2.42,     61,     77,     43,     56,   1.61,Part ch,       ,04/16/2022 11:20:00,04/16/2022 12:04:00,      0,
     58,                   ,    600,     24,     77,       ,OPP    ,     51,   2.05,   2.42,     30,     77,     84,     66,   1.92,Full ch,       ,04/16/2022 12:44:00,04/17/2022 00:04:00,      0,
     57,                   ,    600,     24,     77,       ,EQUAL  ,     59,   2.07,   2.33,      0,     77,     59,     13,   0.38,Full ch,DF5    ,04/17/2022 00:04:00,04/17/2022 01:04:00,    512,
     56,                   ,    600,     24,     77,       ,OPP    ,     48,   2.04,   2.42,     30,     77,     21,     19,   0.57,Full ch,       ,04/17/2022 02:27:00,04/17/2022 02:53:00,      0,
     55,                   ,    600,     24,     77,       ,EQUAL  ,     99,   2.17,   2.31,     27,     77,     59,     25,   0.72,Full ch,DF5    ,04/17/2022 02:53:00,04/17/2022 04:16:00,    512,
     54,                   ,    600,     24,     77,       ,OPP    ,     57,   2.07,   2.42,     31,     77,      6,      5,   0.16,Full ch,       ,04/17/2022 04:22:00,04/17/2022 04:33:00,      0,
     53,                   ,    600,     24,     77,       ,EQUAL  ,     99,   2.18,   2.33,     15,     77,    479,    167,   4.82,Full ch,       ,04/17/2022 04:33:00,04/18/2022 01:43:00,      0,
     52,                   ,    600,     24,     77,       ,OPP    ,     41,   2.03,   2.43,     79,     77,     10,     13,   0.38,Full ch,       ,04/18/2022 05:19:00,04/18/2022 05:29:00,      0,
     51,                   ,    600,     24,     77,       ,OPP    ,     50,   2.04,   2.42,     34,     77,     35,     32,   0.93,Full ch,       ,04/18/2022 06:13:00,04/18/2022 06:48:00,      0,
     50,                   ,    600,     24,     77,       ,OPP    ,     50,   2.05,   2.42,     59,     77,     25,     33,   0.96,Part ch,       ,04/18/2022 08:26:00,04/18/2022 08:52:00,      0,
     49,                   ,    600,     24,     77,       ,OPP    ,     46,   2.04,   2.37,     80,     77,     39,     52,   1.46,Part ch,       ,04/18/2022 11:25:00,04/18/2022 12:05:00,      0,
     48,                   ,    600,     24,     77,       ,OPP    ,     37,   2.02,   2.42,     30,     77,    159,    184,   5.25,Full ch,       ,04/18/2022 14:54:00,04/19/2022 05:27:00,      0,
     47,                   ,    600,     24,     77,       ,OPP    ,     56,   2.06,   2.40,     80,     77,     24,     32,   0.91,Part ch,       ,04/19/2022 08:28:00,04/19/2022 08:52:00,      0,
     46,                   ,    600,     24,     77,       ,OPP    ,     48,   2.04,   2.25,     80,     77,      6,      8,   0.22,Part ch,       ,04/19/2022 10:48:00,04/19/2022 10:54:00,      0,
     45,                   ,    600,     24,     77,       ,OPP    ,     42,   2.03,   2.31,     80,     77,     39,     52,   1.44,Part ch,       ,04/19/2022 11:26:00,04/19/2022 12:06:00,      0,
     44,                   ,    600,     24,     77,       ,OPP    ,     36,   2.02,   2.42,     30,     77,    162,    191,   5.42,Full ch,       ,04/19/2022 14:50:00,04/20/2022 05:24:00,      0,
     43,                   ,    600,     24,     77,       ,OPP    ,     52,   2.06,   2.35,     80,     77,     25,     34,   0.96,Part ch,       ,04/20/2022 08:25:00,04/20/2022 08:51:00,      0,
     42,                   ,    600,     24,     77,       ,OPP    ,     37,   2.02,   2.28,      0,     77,     40,     52,   1.45,Full ch,       ,04/20/2022 11:26:00,04/20/2022 12:07:00,  16384,
     41,                   ,    600,     24,     77,       ,OPP    ,     27,   2.00,   2.42,     30,     77,    202,    242,   6.84,Full ch,       ,04/20/2022 14:54:00,04/20/2022 19:13:00,      0,
     40,                   ,    600,     24,     77,       ,OPP    ,     58,   2.07,   2.42,     30,     77,     73,     79,   2.29,Full ch,       ,04/21/2022 00:21:00,04/21/2022 04:00:00,      0,
     39,                   ,    600,     24,     77,       ,OPP    ,     79,   2.11,   2.41,     31,     77,      8,      8,   0.23,Full ch,       ,04/21/2022 04:09:00,04/21/2022 05:28:00,      0,
     38,                   ,    600,     24,     77,       ,OPP    ,     52,   2.06,   2.37,     80,     77,     25,     33,   0.94,Part ch,       ,04/21/2022 08:28:00,04/21/2022 08:53:00,      0,
     37,                   ,    600,     24,     77,       ,OPP    ,     49,   2.04,   2.28,      0,     77,      5,      5,   0.15,Full ch,       ,04/21/2022 11:35:00,04/21/2022 12:07:00,  16384,
     36,                   ,    600,     24,     77,       ,OPP    ,     30,   2.01,   2.41,     30,     77,    187,    222,   6.26,Full ch,       ,04/21/2022 14:52:00,04/22/2022 05:24:00,      0,
     35,                   ,    600,     24,     77,       ,OPP    ,     52,   2.06,   2.38,     80,     77,     26,     35,   0.98,Part ch,       ,04/22/2022 08:28:00,04/22/2022 08:55:00,      0,
     34,                   ,    600,     24,     77,       ,OPP    ,     43,   2.03,   2.32,     80,     77,     39,     52,   1.46,Part ch,       ,04/22/2022 11:25:00,04/22/2022 12:05:00,      0,
     33,                   ,    600,     24,     77,       ,OPP    ,     37,   2.02,   2.41,     30,     77,    145,    170,   4.85,Full ch,       ,04/22/2022 14:54:00,04/23/2022 04:16:00,      0,
     32,                   ,    600,     24,     77,       ,OPP    ,     50,   2.05,   2.43,     79,     77,     27,     37,   1.06,Part ch,       ,04/25/2022 08:26:00,04/25/2022 08:54:00,      0,
     31,                   ,    600,     24,     77,       ,OPP    ,     35,   2.01,   2.30,     80,     77,     36,     48,   1.32,Part ch,       ,04/25/2022 11:28:00,04/25/2022 12:05:00,      0,
     30,                   ,    600,     24,     77,       ,OPP    ,     25,   2.00,   2.42,     30,     77,    177,    214,   6.05,Full ch,       ,04/25/2022 14:51:00,04/26/2022 05:26:00,      0,
     29,                   ,    600,     24,     77,       ,OPP    ,     50,   2.05,   2.37,     80,     77,     24,     32,   0.92,Part ch,       ,04/26/2022 08:30:00,04/26/2022 08:55:00,      0,
     28,                   ,    600,     24,     77,       ,OPP    ,     37,   2.02,   2.25,      0,     77,     38,     50,   1.39,Full ch,       ,04/26/2022 11:27:00,04/26/2022 12:06:00,  16384,
     27,                   ,    600,     24,     77,       ,OPP    ,     23,   1.99,   2.42,     30,     77,    181,    217,   6.10,Full ch,       ,04/26/2022 14:50:00,04/27/2022 05:27:00,      0,
     26,                   ,    600,     24,     77,       ,OPP    ,     57,   2.07,   2.41,     80,     77,     25,     33,   0.95,Part ch,       ,04/27/2022 08:27:00,04/27/2022 08:52:00,      0,
     25,                   ,    600,     24,     77,       ,OPP    ,     43,   2.03,   2.33,     80,     77,     38,     50,   1.40,Part ch,       ,04/27/2022 11:25:00,04/27/2022 12:03:00,      0,
     24,                   ,    600,     24,     77,       ,OPP    ,     36,   2.02,   2.42,     30,     77,    145,    171,   4.84,Full ch,       ,04/27/2022 15:05:00,04/27/2022 19:33:00,      0,
     23,                   ,    600,     24,     77,       ,OPP    ,     98,   2.14,   2.42,     32,     77,      2,      1,   0.03,Full ch,       ,04/27/2022 20:38:00,04/28/2022 05:26:00,      0,
     22,                   ,    600,     24,     77,       ,OPP    ,     50,   2.05,   2.39,     80,     77,     29,     39,   1.11,Part ch,       ,04/28/2022 08:26:00,04/28/2022 08:55:00,      0,
     21,                   ,    600,     24,     77,       ,OPP    ,     36,   2.02,   2.31,     79,     77,     37,     50,   1.37,Part ch,       ,04/28/2022 11:26:00,04/28/2022 12:04:00,      0,
     20,                   ,    600,     24,     77,       ,OPP    ,     24,   1.99,   2.28,     80,     77,     55,     74,   2.02,Part ch,       ,04/28/2022 14:51:00,04/28/2022 15:47:00,      0,
     19,                   ,    600,     24,     77,       ,OPP    ,     76,   2.10,   2.42,     30,     77,    115,    130,   3.72,Full ch,       ,04/28/2022 15:49:00,04/29/2022 05:51:00,      0,
     18,                   ,    600,     24,     77,       ,OPP    ,     55,   2.06,   2.42,     43,     77,     31,     34,   1.00,Full ch,       ,04/29/2022 08:18:00,04/29/2022 08:49:00,      0,
     17,                   ,    600,     24,     77,       ,OPP    ,     43,   2.03,   2.39,     80,     77,     38,     50,   1.43,Part ch,       ,04/29/2022 11:31:00,04/29/2022 12:10:00,      0,
     16,                   ,    600,     24,     77,       ,EQUAL  ,     84,   2.12,   2.54,     15,     77,    479,    167,   5.16,Full ch,       ,05/01/2022 00:04:00,05/02/2022 05:26:00,      0,
     15,                   ,    600,     24,     77,       ,OPP    ,     50,   2.05,   2.43,     79,     77,     24,     32,   0.92,Part ch,       ,05/02/2022 08:30:00,05/02/2022 08:54:00,      0,
     14,                   ,    600,     24,     77,       ,OPP    ,     41,   2.03,   2.34,     80,     77,     37,     49,   1.38,Part ch,       ,05/02/2022 11:28:00,05/02/2022 12:05:00,      0,
     13,                   ,    600,     24,     77,       ,OPP    ,     36,   2.02,   2.42,     30,     77,    150,    178,   5.08,Full ch,       ,05/02/2022 14:53:00,05/02/2022 19:49:00,      0,
     12,                   ,    600,     24,     77,       ,OPP    ,     56,   2.06,   2.34,     80,     77,     11,     15,   0.42,Part ch,       ,05/03/2022 11:43:00,05/03/2022 11:55:00,      0,
     11,                   ,    600,     24,     77,       ,OPP    ,     76,   2.10,   2.42,     30,     77,     47,     48,   1.40,Full ch,       ,05/03/2022 12:10:00,05/03/2022 19:27:00,      0,
     10,                   ,    600,     24,     77,       ,OPP    ,     57,   2.07,   2.42,     30,     77,     33,     31,   0.92,Full ch,       ,05/04/2022 01:34:00,05/04/2022 05:52:00,      0,
      9,                   ,    600,     24,     77,       ,OPP    ,     89,   2.13,   2.42,     54,     77,     18,     19,   0.55,Part ch,       ,05/04/2022 06:49:00,05/04/2022 07:08:00,      0,
      8,                   ,    600,     24,     77,       ,OPP    ,     81,   2.11,   2.42,     57,     77,     27,     34,   0.98,Full ch,       ,05/04/2022 08:25:00,05/04/2022 08:54:00,      0,
      7,                   ,    600,     24,     77,       ,OPP    ,     99,   2.24,   2.42,     80,     77,     12,     16,   0.47,Part ch,       ,05/04/2022 11:52:00,05/04/2022 12:04:00,      0,
      6,                   ,    600,     24,     77,       ,OPP    ,     90,   2.13,   2.42,     32,     77,     35,     26,   0.76,Part ch,       ,05/05/2022 06:18:00,05/05/2022 06:53:00,      0,
      5,                   ,    600,     24,     77,       ,OPP    ,     68,   2.09,   2.25,      0,     77,     24,     31,   0.87,Full ch,       ,05/05/2022 11:35:00,05/05/2022 12:00:00,  16384,
      4,                   ,    600,     24,     77,       ,OPP    ,     49,   2.04,   2.30,     80,     77,     24,     32,   0.89,Part ch,       ,05/05/2022 12:19:00,05/05/2022 12:44:00,      0,
      3,                   ,    600,     24,     77,       ,OPP    ,     48,   2.04,   2.41,     30,     77,     64,     64,   1.88,Full ch,       ,05/06/2022 07:09:00,05/06/2022 08:24:00,      0,
      2,                   ,    600,     24,     77,       ,OPP    ,     81,   2.11,   2.40,      0,     77,     21,     27,   0.79,Full ch,       ,05/06/2022 08:25:00,05/06/2022 08:47:00,  16384,
      1,                   ,    600,     24,     77,       ,OPP    ,     99,   2.14,   2.42,     31,     77,      2,      1,   0.04,Full ch,       ,05/06/2022 09:04:00,05/06/2022 10:41:00,      0,
