Type               ,Version            ,S/N                ,Region             ,
LT24V080A          ,P3.4               ,PI504328           ,US                 ,
Bat cap,Temp   ,Profile,Del chg,Cond ch,I float,V float,I equal,Time eq,Del eql,Period ,Length ,Section,T elect,
    300,     40,OPP    ,      0,      0,    5.0,  2.250,   14.0,      4,      0,     64,    4.0,     50,      0,
Charge ,Part ch,Full ch,Equal  ,DF1    ,DF2    ,DF3    ,TH     ,DF7    ,DF4    ,DF5    ,DFC    ,TH Mod ,
   3106,  59162, -56056,   5862,     45,      0,     17,      0,    728,    317,  20194,     94,      0,
Nr     ,S/N                ,Capacit,U batt ,Temp   ,Techno ,Profile,% init ,U start,U end  ,I end  ,Temp en,Chg Tim,Ah     ,kWh    ,Chg end,Default,SoC                ,DBa                ,CFC    ,
     61,                   ,    300,     24,     41,       ,OPP    ,     47,   2.04,   2.36,     74,     41,     95,    118,   3.35,Part ch,       ,04/12/2022 19:45:00,04/12/2022 21:21:00,      0,
     60,                   ,    300,     24,     41,       ,OPP    ,     49,   2.04,   2.49,     66,     41,    224,    278,   8.07,Part ch,       ,04/12/2022 22:16:00,04/13/2022 02:00:00,      0,
     59,                   ,    300,     24,     41,       ,OPP    ,     61,   2.07,   2.49,     30,     41,    199,    211,   6.18,Full ch,       ,04/13/2022 05:11:00,04/13/2022 08:31:00,      0,
     58,                   ,    300,     24,     41,       ,OPP    ,     53,   2.06,   2.49,     62,     41,    176,    215,   6.20,Part ch,       ,04/13/2022 11:49:00,04/13/2022 14:46:00,      0,
     57,                   ,    300,     24,     41,       ,OPP    ,     48,   2.04,   2.31,     75,     41,     42,     53,   1.49,Part ch,       ,04/13/2022 18:17:00,04/13/2022 19:00:00,      0,
     56,                   ,    300,     24,     41,       ,OPP    ,     25,   2.00,   2.48,     15,     41,    231,    204,   5.95,Full ch,       ,04/13/2022 22:30:00,04/14/2022 05:11:00,      0,
     55,                   ,    300,     24,     41,       ,OPP    ,     30,   2.01,   2.33,     75,     41,     16,     19,   0.56,Part ch,       ,04/14/2022 05:18:00,04/14/2022 05:34:00,      0,
     54,                   ,    300,     24,     41,       ,OPP    ,     65,   2.08,   2.49,     18,     41,    207,    170,   5.03,Full ch,DF7    ,04/14/2022 05:39:00,04/14/2022 13:01:00,   1280,
     53,                   ,    300,     24,     41,       ,OPP    ,     65,   2.08,   2.32,     75,     41,     18,     23,   0.65,Part ch,       ,04/14/2022 13:02:00,04/14/2022 13:21:00,      0,
     52,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.34,     75,     41,     33,     41,   1.15,Part ch,       ,04/14/2022 14:31:00,04/14/2022 15:04:00,      0,
     51,                   ,    300,     24,     41,       ,OPP    ,     16,   1.98,   2.49,     15,     41,    225,    207,   6.00,Full ch,       ,04/14/2022 16:06:00,04/14/2022 21:48:00,      0,
     50,                   ,    300,     24,     41,       ,OPP    ,     83,   2.11,   2.49,     15,     41,     36,     24,   0.72,Full ch,       ,04/15/2022 05:12:00,04/15/2022 07:23:00,      0,
     49,                   ,    300,     24,     41,       ,OPP    ,     40,   2.02,   2.37,     75,     41,     36,     45,   1.29,Part ch,       ,04/15/2022 09:24:00,04/15/2022 10:00:00,      0,
     48,                   ,    300,     24,     41,       ,OPP    ,     99,   2.15,   2.49,     15,     41,      3,      1,   0.04,Full ch,       ,04/15/2022 13:29:00,04/15/2022 15:19:00,      0,
     47,                   ,    300,     24,     41,       ,OPP    ,     54,   2.06,   2.38,     75,     41,     89,    112,   3.17,Part ch,       ,04/15/2022 23:51:00,04/16/2022 01:21:00,      0,
     46,                   ,    300,     24,     41,       ,OPP    ,     56,   2.06,   2.48,     15,     41,     35,     22,   0.67,Full ch,       ,04/16/2022 01:50:00,04/16/2022 02:45:00,      0,
     45,                   ,    300,     24,     41,       ,OPP    ,     54,   2.06,   2.49,     15,     41,     55,     39,   1.16,Full ch,       ,04/16/2022 03:24:00,04/16/2022 05:19:00,      0,
     44,                   ,    300,     24,     41,       ,OPP    ,     79,   2.11,   2.48,     74,     41,     58,     72,   2.15,Part ch,       ,04/16/2022 05:19:00,04/16/2022 06:18:00,      0,
     43,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.46,     74,     41,    187,    233,   6.84,Full ch,DF7    ,04/16/2022 21:30:00,04/17/2022 00:43:00,   1280,
     42,                   ,    300,     24,     41,       ,EQUAL  ,     92,   2.13,   2.20,      7,     41,    479,     83,   2.24,Full ch,       ,04/17/2022 00:43:00,04/18/2022 05:19:00,      0,
     41,                   ,    300,     24,     41,       ,OPP    ,      5,   1.96,   2.32,     75,     41,     44,     55,   1.54,Part ch,DF4    ,04/18/2022 06:52:00,04/18/2022 07:37:00,   4096,
     40,                   ,    300,     24,     41,       ,OPP    ,     17,   1.98,   2.49,     15,     41,    182,    175,   5.10,Full ch,       ,04/18/2022 08:47:00,04/18/2022 13:12:00,      0,
     39,                   ,    300,     24,     41,       ,OPP    ,     44,   2.03,   2.48,     33,     41,    233,    266,   7.70,Part ch,       ,04/18/2022 18:19:00,04/18/2022 22:13:00,      0,
     38,                   ,    300,     24,     41,       ,OPP    ,     73,   2.09,   2.43,     75,     41,     31,     39,   1.13,Part ch,       ,04/19/2022 00:16:00,04/19/2022 00:48:00,      0,
     37,                   ,    300,     24,     41,       ,OPP    ,     84,   2.12,   2.49,     26,     41,    437,    200,   6.01,Full ch,DF7    ,04/19/2022 01:42:00,04/19/2022 09:00:00,   1280,
     36,                   ,    300,     24,     41,       ,OPP    ,     99,   2.28,   2.49,     29,     41,     59,     28,   0.86,Part ch,       ,04/19/2022 09:00:00,04/19/2022 10:01:00,      0,
     35,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.48,     25,     41,    276,    257,   7.50,Full ch,       ,04/19/2022 18:54:00,04/19/2022 23:31:00,      0,
     34,                   ,    300,     24,     41,       ,OPP    ,     89,   2.12,   2.49,     24,     41,    185,     98,   2.93,Full ch,       ,04/20/2022 04:35:00,04/20/2022 07:41:00,      0,
     33,                   ,    300,     24,     41,       ,OPP    ,     44,   2.03,   2.45,     74,     41,    360,    450,  13.06,Full ch,DF5    ,04/20/2022 08:53:00,04/20/2022 15:30:00,   2568,
     32,                   ,    300,     24,     41,       ,OPP    ,     67,   2.08,   2.49,     60,     41,     53,     64,   1.91,Part ch,       ,04/20/2022 18:42:00,04/20/2022 19:36:00,      0,
     31,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.47,     75,     41,     69,     86,   2.50,Part ch,       ,04/20/2022 22:51:00,04/21/2022 00:00:00,      0,
     30,                   ,    300,     24,     41,       ,OPP    ,     58,   2.07,   2.49,     70,     41,    135,    168,   4.97,Part ch,       ,04/21/2022 00:01:00,04/21/2022 02:17:00,      0,
     29,                   ,    300,     24,     41,       ,OPP    ,     80,   2.11,   2.36,     75,     41,      6,      8,   0.23,Part ch,       ,04/21/2022 04:48:00,04/21/2022 04:55:00,      0,
     28,                   ,    300,     24,     41,       ,OPP    ,     60,   2.07,   2.36,     75,     41,     21,     26,   0.75,Part ch,       ,04/22/2022 04:49:00,04/22/2022 05:10:00,      0,
     27,                   ,    300,     24,     41,       ,OPP    ,     16,   1.98,   2.49,     62,     41,    126,    156,   4.47,Part ch,       ,04/22/2022 07:31:00,04/22/2022 09:38:00,      0,
     26,                   ,    300,     24,     41,       ,OPP    ,     46,   2.04,   2.49,     26,     41,    435,    373,  11.03,Full ch,       ,04/25/2022 07:24:00,04/25/2022 14:40:00,   8192,
     25,                   ,    300,     24,     41,       ,OPP    ,     53,   2.06,   2.48,     23,     41,    153,    105,   3.13,Full ch,       ,04/25/2022 22:09:00,04/26/2022 00:43:00,   8192,
     24,                   ,    300,     24,     41,       ,OPP    ,     37,   2.02,   2.48,     15,     41,    265,    216,   6.32,Full ch,       ,04/26/2022 08:33:00,04/26/2022 12:58:00,   8192,
     23,                   ,    300,     24,     41,       ,OPP    ,     44,   2.03,   2.30,     75,     41,     39,     49,   1.35,Part ch,       ,04/26/2022 14:54:00,04/26/2022 15:34:00,      0,
     22,                   ,    300,     24,     41,       ,OPP    ,     79,   2.11,   2.48,     16,     41,      3,      2,   0.06,Full ch,       ,04/26/2022 22:15:00,04/26/2022 22:20:00,      0,
     21,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.38,     75,     41,    110,    137,   3.89,Part ch,       ,04/27/2022 04:03:00,04/27/2022 05:53:00,      0,
     20,                   ,    300,     24,     41,       ,OPP    ,     65,   2.08,   2.41,     75,     41,     38,     47,   1.36,Part ch,       ,04/27/2022 18:50:00,04/27/2022 19:28:00,      0,
     19,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.32,     70,     41,     64,     80,   2.24,Part ch,       ,04/27/2022 23:48:00,04/28/2022 00:53:00,      0,
     18,                   ,    300,     24,     41,       ,OPP    ,     54,   2.06,   2.49,     50,     41,    192,    228,   6.58,Part ch,       ,04/28/2022 01:59:00,04/28/2022 05:11:00,      0,
     17,                   ,    300,     24,     41,       ,OPP    ,     56,   2.06,   2.29,     75,     41,      2,      2,   0.06,Part ch,       ,04/28/2022 05:14:00,04/28/2022 05:16:00,      0,
     16,                   ,    300,     24,     41,       ,OPP    ,     65,   2.08,   2.48,     32,     41,    336,    241,   7.15,Full ch,       ,04/28/2022 23:44:00,04/29/2022 05:21:00,      0,
     15,                   ,    300,     24,     41,       ,OPP    ,     41,   2.03,   2.29,     75,     41,     29,     37,   1.02,Part ch,       ,04/29/2022 08:19:00,04/29/2022 08:49:00,      0,
     14,                   ,    300,     24,     41,       ,OPP    ,     55,   2.06,   2.49,     29,     41,    258,    247,   7.23,Full ch,       ,04/29/2022 13:04:00,04/29/2022 17:23:00,      0,
     13,                   ,    300,     24,     41,       ,OPP    ,     73,   2.10,   2.49,     39,     41,    421,    279,   8.30,Full ch,DF7    ,04/29/2022 23:42:00,04/30/2022 07:46:00,    256,
     12,                   ,    300,     24,     41,       ,OPP    ,     52,   2.06,   2.49,     15,     41,     55,     48,   1.43,Full ch,       ,04/30/2022 07:46:00,04/30/2022 10:47:00,      0,
     11,                   ,    300,     24,     41,       ,OPP    ,     85,   2.12,   2.42,     75,     41,      2,      2,   0.07,Part ch,       ,04/30/2022 10:47:00,04/30/2022 10:50:00,      0,
     10,                   ,    300,     24,     41,       ,OPP    ,     55,   2.06,   2.49,     15,     41,    121,     99,   2.95,Full ch,       ,04/30/2022 19:18:00,05/01/2022 00:04:00,      0,
      9,                   ,    300,     24,     41,       ,EQUAL  ,     99,   2.16,   2.46,      7,     41,    479,     83,   2.53,Full ch,       ,05/01/2022 00:04:00,05/02/2022 05:31:00,      0,
      8,                   ,    300,     24,     41,       ,OPP    ,     24,   1.99,   2.29,     75,     41,     41,     52,   1.44,Part ch,       ,05/02/2022 21:42:00,05/02/2022 22:25:00,      0,
      7,                   ,    300,     24,     41,       ,OPP    ,     66,   2.08,   2.49,     30,     41,    237,    200,   5.91,Part ch,       ,05/03/2022 01:43:00,05/03/2022 05:40:00,      0,
      6,                   ,    300,     24,     41,       ,OPP    ,     50,   2.05,   2.30,     75,     41,     24,     30,   0.85,Part ch,       ,05/03/2022 09:08:00,05/03/2022 09:33:00,      0,
      5,                   ,    300,     24,     41,       ,OPP    ,     49,   2.04,   2.33,     75,     41,     42,     52,   1.48,Part ch,       ,05/03/2022 21:08:00,05/03/2022 21:50:00,      0,
      4,                   ,    300,     24,     41,       ,OPP    ,     12,   1.97,   2.49,     39,     41,    165,    189,   5.48,Part ch,       ,05/04/2022 18:49:00,05/04/2022 21:36:00,      0,
      3,                   ,    300,     24,     41,       ,OPP    ,     41,   2.03,   2.48,     15,     41,    257,    189,   5.54,Full ch,       ,05/04/2022 23:49:00,05/05/2022 05:27:00,      0,
      2,                   ,    300,     24,     41,       ,OPP    ,     60,   2.07,   2.48,     30,     41,    227,    210,   6.20,Full ch,       ,05/05/2022 14:45:00,05/05/2022 18:33:00,   8192,
      1,                   ,    300,     24,     41,       ,OPP    ,     85,   2.12,   2.49,     21,     41,     51,     24,   0.73,Part ch,       ,05/06/2022 04:54:00,05/06/2022 05:45:00,      0,
